Port,Country,Latitude,Longitude
INGLESIDE,United States,27.8783,-97.209
MARQUETTE,United States,46.5435,-87.3954
BAMBERG,Germany,49.8941,10.8858
KEMEN,Russia,44.5603,33.4005
AKITA,Japan,39.72,140.1028
KUALA TERENGGANU,Malaysia,5.3024,103.1352
MURORAN,Japan,42.3152,140.9731
ACAPULCO,Mexico,16.8531,-99.8237
SHIMIZU,Japan,35.1232,138.6613
ORAN,Algeria,35.697,-0.6308
ANQING,China,30.5435,117.0494
TARRAGONA,Spain,41.1189,1.2445
DURBAN,South Africa,-29.8587,31.0218
MAP TA PHUT,Thailand,12.676,101.0983
BALIKPAPAN,Indonesia,-1.2675,116.8271
TRINCOMALEE,Sri Lanka,8.5721,81.2448
S-HERTOGENBOSCH,Netherlands,51.6978,5.3037
WHYALLA,Australia,-33.0328,137.5817
LIVERPOOL ANCH,United Kingdom,53.4084,-3.045
ROATAN,Honduras,16.3836,-86.4
GELSENKIRCHEN,Germany,51.5177,7.0857
TEES,United Kingdom,54.6065,-1.2423
CARTAGENA,Colombia,10.391,-75.4794
ALEXANDRIA,Egypt,31.2001,29.9187
FLINDERS ISLAND,Australia,-40.0914,147.988
SACRAMENTO,United States,38.5816,-121.4944
NOOSAVILLE,Australia,-26.4021,153.0451
TUXPAN,Mexico,20.9577,-97.4087
KINGSTON (JM),Jamaica,17.9712,-76.7926
VLISSINGEN,Netherlands,51.4416,3.5756
KASHIMA,Japan,35.9826,140.6336
BA NGOI,Vietnam,21.0166,107.2979
MORIE,Japan,38.2559,140.8852
SAKAIDE,Japan,34.3339,133.8401
BALAKOVO,Russia,52.0263,47.792
PASSAU,Germany,48.5667,13.4315
LULEA,Sweden,65.5848,22.1567
DUSSELDORF,Germany,51.2277,6.7735
BRANDENBURG,Germany,52.4117,12.5373
TOKUSHIMA,Japan,34.0754,134.5592
CHARLEROI,Belgium,50.4108,4.4446
NEW HAVEN,United States,41.3082,-72.9251
SUNDSVALL,Sweden,62.3908,17.3069
PADUCAH,United States,37.0834,-88.6
MUHARRAQ,Bahrain,26.2684,50.641
MATANZAS,Cuba,23.0418,-81.577
RAJAEI,Iran,35.5266,51.2997
ZEEBRUGGE,Belgium,51.3343,3.2193
ALIAGA,Turkey,38.7983,26.9663
BELLINGHAM,United States,48.7519,-122.4787
AL TAHLIYAH,Saudi Arabia,26.2893,50.2279
FORTALEZA,Brazil,-3.7172,-38.5433
BANDA ACEH,Indonesia,5.561,95.3252
BELFAST,United Kingdom,54.5973,-5.9301
TSAWWASSEN,Canada,49.0026,-123.1326
KUANTAN CITY,Malaysia,3.8195,103.326
CHICAGO,United States,41.8781,-87.6298
MEPPEL,Netherlands,52.6957,6.1943
AMFILOCHIA,Greece,38.8316,21.5927
MANGALIA,Romania,43.822,28.5892
PRIMORSK,Bulgaria,42.2632,27.7669
KAMAISHI,Japan,39.2662,141.8813
BRINDISI,Italy,40.6401,17.9364
GEELONG,Australia,-38.1499,144.3617
SOVGAVAN,Armenia,41.1162,44.2944
ARKHANGELSK,Russia,64.5404,40.5433
HAIAN,China,32.5366,119.7922
DALMA,Sudan,11.7532,34.3607
PERAWANG,Indonesia,-0.794,101.347
VLADIVOSTOK,Russia,43.1056,131.8735
CILEGON,Indonesia,-6.005,106.05
KARACHI,Pakistan,24.8607,67.0011
WILLEMSTAD,Curaçao,12.1224,-68.8824
YANBU,Saudi Arabia,24.1496,38.1763
ILOILO,Philippines,10.7202,122.5621
CHABAHAR,Iran,25.2744,60.6401
HALF MOON CAY,Bahamas,24.6035,-76.1365
PORT ERIE,United States,42.1292,-80.0851
STRASBOURG,France,48.5734,7.7521
OSMAN DIGNA,Sudan,19.7006,37.2212
SALEKHARD,Russia,66.5354,66.6104
MAGDEBURG,Germany,52.1205,11.6276
STADSKANAAL,Netherlands,52.9888,6.9542
TORONTO,Canada,43.6532,-79.3832
LAEM CHABANG,Thailand,13.0935,100.9187
PONNANI,India,10.7753,75.9252
AL KHOR,Qatar,25.6953,51.517
BEAUMONT,United States,30.0802,-94.1266
ALMELO,Netherlands,52.3567,6.6628
NINGBO,China,29.8683,121.544
MARIEL,Cuba,23.1288,-82.4056
YANTIAN,China,22.5685,114.235
ASTYPALEA,Greece,36.5511,26.3526
TOMAKOMAI,Japan,42.634,141.6057
SIR BANIYAS,United Arab Emirates,24.2784,52.5774
ZUTPHEN,Netherlands,52.1385,6.2012
MUNDRA,India,22.836,69.6593
MIRAMICHI,Canada,47.0205,-65.4613
AL DUQM,Oman,19.6634,57.3072
LISBOA,Portugal,38.7223,-9.1393
YEOSU,South Korea,34.7361,127.7456
HELSINKI,Finland,60.1699,24.9384
KOSTROMA,Russia,57.7678,40.9269
HAMINA,Finland,60.5695,27.1895
KANTANG,Thailand,7.4193,99.5172
SOHAR,Oman,24.3636,56.7106
YALOVA,Turkey,40.653,29.2755
NASHVILLE,United States,36.1627,-86.7816
VASTERAS,Sweden,59.6093,16.5448
MILWAUKEE,United States,43.0389,-87.9065
VUNG TAU,Vietnam,10.3459,107.0848
RYOTSU,Japan,38.0789,138.4322
AJMAN,United Arab Emirates,25.4052,55.5136
ZAANDAM,Netherlands,52.4395,4.8278
HENGELO,Netherlands,52.2658,6.791
DORDRECHT,Netherlands,51.8133,4.6901
TANAH MERAH,Malaysia,5.8063,102.1609
MOMBASA,Kenya,-4.0435,39.6682
DAVENPORT,United States,41.5236,-90.5776
LUANDA,Angola,-8.8399,13.2894
JIANGMEN,China,22.5838,113.0825
MARSEILLE,France,43.2965,5.3698
TARANTO,Italy,40.4651,17.2475
TAWAU,Malaysia,4.2573,117.8875
KOLAKA,Indonesia,-3.4017,122.5121
LIMAY,Philippines,14.9831,120.7478
PORTO ALEGRE,Brazil,-30.0277,-51.2287
RAS AL KHAIMAH,United Arab Emirates,25.7895,55.9432
RIO GRANDE,Brazil,-32.0333,-52.0833
LUSHUN,China,38.8139,121.2633
KARLSRUHE,Germany,49.0069,8.4037
QUINTERO,Chile,-32.7728,-71.5303
OTAKE,Japan,34.2006,132.3297
GOSFORD,Australia,-33.4281,151.3411
SETUBAL,Portugal,38.5247,-8.8928
MACUN,Turkey,40.4693,32.0822
SAN NICOLAS,Argentina,-33.3314,-60.2115
PANAMA CITY,Panama,8.9833,-79.5167
NANTES,France,47.2184,-1.5536
KIJANG,Indonesia,0.86,104.6333
SUNSHINE COAST,Australia,-26.65,153.0667
MARMARIS,Turkey,36.855,28.2747
KIEL,Germany,54.3233,10.1228
MISURATA,Libya,32.3742,15.087
EVERETT,United States,47.9789,-122.2021
MARIUPOL,Ukraine,47.0984,37.5431
BIZERTE,Tunisia,37.2744,9.8737
YANGSHAN,China,30.395,121.9472
TOMBAK,Iran,36.0696,52.9916
TYNE,United Kingdom,54.9785,-1.6174
SEVASTOPOL,Ukraine,44.6167,33.525
LA PLATA,Argentina,-34.92,-57.9544
GUNSAN,South Korea,35.9814,126.7163
HUDAIDAH,Yemen,14.7788,42.6608
BRATISLAVA,Slovakia,48.1486,17.1077
NHAVA SHEVA,India,18.9516,72.9416
MAKASSAR,Indonesia,-5.1477,119.4327
AMELIA,Italy,42.4372,12.4168
PORSGRUNN,Norway,59.1288,9.6577
SUNGAI UDANG,Malaysia,4.6083,101.1065
HERNE,Germany,51.5384,7.2254
TIGRE,Argentina,-34.425,-58.5797
QUI NHON,Vietnam,13.7765,109.2193
POLAMBATO,Philippines,13.6033,123.3481
PITTSBURGH,United States,40.4406,-79.9959
ASHTABULA,United States,41.8651,-80.7898
TAURANGA,New Zealand,-37.686,176.1661
RICHMOND (VA),United States,37.5407,-77.436
NAKNEK,United States,58.7333,-157.0167
FOURCHON,United States,29.2415,-90.204
BELEM,Brazil,-1.4558,-48.4902
NANSHA,China,22.5681,113.5678
KARWAR,India,14.8005,74.1303
FREDRIKSTAD,Norway,59.2666,10.4077
JEBEL ALI,United Arab Emirates,24.9857,55.0372
ENSCHEDE,Netherlands,52.2215,6.8937
MANGAWHAI,New Zealand,-36.1152,174.6591
DUBROVNIK,Croatia,42.6507,18.0944
KHABAROVSK,Russia,48.4647,135.0599
COATZACOALCOS,Mexico,18.1454,-94.4185
ROTTERDAM,Netherlands,51.9225,4.47917
OMINATO,Japan,40.1967,141.2172
BENGHAZI,Libya,32.0649,20.1277
WHAKATANE,New Zealand,-37.9822,176.9993
HAIFA,Israel,32.794,34.9896
RIVERTON,United States,41.1319,-85.2518
KHALIFA,Bahrain,26.2235,50.5706
ROGNAN,Norway,67.0948,15.4086
SURABAYA,Indonesia,-7.2575,112.7521
DRAMMEN,Norway,59.7439,10.203
OULU,Finland,65.0121,25.4651
DAESAN,South Korea,36.6636,126.4342
MOIRANA,Brazil,-10.455,-36.1683
ORMOC,Philippines,11.0092,124.607
WEIZHOU,China,21.0347,109.1157
METZ,France,49.1193,6.1757
TENERIFE,Spain,28.459,-16.2641
TERNEUZEN,Netherlands,51.3355,3.8272
KETCHIKAN,United States,55.3422,-131.6461
DAS ISLAND,United Arab Emirates,24.1452,52.6134
AVILES,Spain,43.5541,-5.9245
MOERDIJK,Netherlands,51.7065,4.6412
ONAHAMA,Japan,36.9628,140.8806
LUCINDA,Australia,-18.5297,146.2372
HIROTA,Japan,34.5742,132.5812
CHEPSTOW,United Kingdom,51.6406,-2.6744
BUSHEHR,Iran,28.9686,50.8381
SAO LUIS,Brazil,-2.5307,-44.3068
CLEVELAND,United States,41.4993,-81.6944
MELAKA,Malaysia,2.1896,102.2501
MUROTSU,Japan,34.1839,132.229
HOOGEZAND,Netherlands,53.1613,6.7726
LA SPEZIA,Italy,44.114,9.8272
BITUNG,Indonesia,1.4419,125.1821
SUR,Oman,22.5697,59.5285
PORT ANGELES,United States,48.1181,-123.4307
BREST,Belarus,52.0976,23.7341
ROOSENDAAL,Netherlands,51.5315,4.4633
CIUDAD OJEDA,Venezuela,10.1984,-71.3032
GEMLIK,Turkey,40.4283,29.1595
CALUMET HARBOR,United States,41.7366,-87.5223
CORUNA,Spain,43.3703,-8.3959
UTRECHT,Netherlands,52.0907,5.1214
ECKERNFOERDE,Germany,54.4681,9.835
LATAKIA,Syria,35.5148,35.7765
PHUKET,Thailand,7.8804,98.3923
SANTANDER,Spain,43.4623,-3.809
NUREMBERG,Germany,49.4474,11.0762
LA PAZ,Bolivia,-16.5,-68.15
ORKANGER,Norway,63.3101,9.8496
JINHAE,South Korea,35.1389,128.6592
CRYSTAL RIVER,United States,28.9005,-82.5923
OFUNATO,Japan,39.0723,141.7093
FRANKFURT AM MAIN,Germany,50.1109,8.6821
CHEREPOVETS,Russia,59.1216,37.9091
MATSUYAMA,Japan,33.8403,132.7658
HAVANA,Cuba,23.1136,-82.3666
TEXAS CITY,United States,29.3838,-94.9027
SEMBAWANG,Singapore,1.4518,103.8237
AMERSFOORT,Netherlands,52.1561,5.3878
DAR ES SALAAM,Tanzania,-6.7924,39.2083
TRIESTE,Italy,45.6495,13.7768
PLOCE,Croatia,43.0359,17.6384
KARLSHAMN,Sweden,56.16,14.8667
MAASTRICHT,Netherlands,50.8514,5.6913
SAINT PAUL,United States,44.9537,-93.0892
GUAYMAS,Mexico,27.9262,-110.8979
FUJAIRAH,United Arab Emirates,25.2755,56.3423
LIVERPOOL,United Kingdom,53.4084,-2.9916
SANDUSKY,United States,41.4489,-82.708
HITACHINAKA,Japan,36.3751,140.53
BOTTROP,Germany,51.523,6.9292
REUNION,France,-21.1151,55.5364
ZELENODOLSK,Russia,55.8392,48.7041
MERSA MARTU,Egypt,31.2918,27.2453
LIEPAJA,Latvia,56.5369,21.0653
SORONG,Indonesia,-0.872,131.2862
GHANTOOT,United Arab Emirates,24.9576,54.874
PORT O'CONNOR,United States,28.4297,-96.4086
ORISTANO,Italy,39.9015,8.5923
SANTORINI,Greece,36.3932,25.4615
ILO,Peru,-17.6394,-71.337
PASIR GUDANG,Malaysia,1.4647,103.878
MANILA,Philippines,14.5995,120.9842
VARKAUS,Finland,62.3156,27.88
HERACLIO,Greece,35.3416,25.1431
CLARKSVILLE,United States,36.5298,-87.3595
MANOKWARI,Indonesia,-0.8614,134.0642
DA CHAN BAY,China,22.5804,114.5168
KALININGRAD,Russia,54.717,20.5073
OSLO,Norway,59.9139,10.7522
YAMBA,Australia,-29.4369,153.3533
SUEZ PORT,Egypt,29.9521,32.5362
KOMATSUSHIMA,Japan,33.8533,132.7025
EVANSVILLE,United States,37.9716,-87.5711
BELOMORSK,Russia,64.5204,34.7657
BAY CITY,United States,28.9828,-95.9694
DOETINCHEM,Netherlands,51.965,6.2889
VENTSPILS,Latvia,57.3894,21.5602
YONAGO,Japan,35.4282,133.3315
RUMOI,Japan,43.9416,141.6413
STEPHENVILLE,Canada,48.5485,-58.579
SINES,Portugal,37.951,-8.8692
MARUGAME,Japan,34.2877,133.7922
OLTENITA,Romania,44.1121,26.6472
BEIHAI,China,21.4815,109.1183
HUELVA,Spain,37.2615,-6.9443
OKINOSHIMA,Japan,41.5093,140.505
GORONTALO,Indonesia,0.6972,122.4467
KHANTY-MANSIYSK,Russia,61.0014,69.0279
SWINOUJSCIE,Poland,53.9094,14.2491
TUZLA,Turkey,40.8383,29.3181
CAGAYAN DE ORO,Philippines,8.4565,124.6429
ANZALI,Iran,37.4656,49.4043
WONSAN,North Korea,39.16,127.44
NARAYANGANJ,Bangladesh,23.6337,90.4961
ZHAPU,China,30.9418,121.0058
BONNY,Nigeria,4.3964,7.1609
PORT HARDY,Canada,50.721,-127.5
LIMERICK,Ireland,52.6647,-8.6231
BAIA DE VITORIA,Brazil,-20.2777,-40.2921
PORVENIR,Chile,-53.2946,-70.3671
PASO DE LOS LIBRES,Argentina,-29.71,-57.08
PANGKAL BALAM,Indonesia,-2.1333,106.1167
WUXUE,China,29.85,115.55
DUTCH HARBOR,United States,53.8922,-166.5372
PROVIDENCE,United States,41.8231,-71.4188
VASTERVIK,Sweden,57.7556,16.6377
SOUTHPORT,Australia,-27.9667,153.4
ISABEL,Philippines,10.2333,124.6333
MUNKSUND,Sweden,63.7667,20.2667
UMM QASR,Iraq,30.0522,47.9228
NEAPOLI,Greece,35.2722,25.7358
TRIPOLI,Libya,32.8866,13.1912
HAKODATE,Japan,41.7758,140.7278
SIKKA,India,20.7333,70.9833
IGOUMENITSA,Greece,39.5045,20.2635
MANILA SOUTH HARBOR,Philippines,14.5689,120.9798
KREFELD,Germany,51.3362,6.586
GELA,Italy,37.0742,14.2363
EL FERROL,Spain,43.4833,-8.2333
COLOMBO,Sri Lanka,6.9271,79.8612
OLBIA,Italy,40.9224,9.4856
NINGDE,China,26.6466,119.5301
SYDNEY,Australia,-33.8688,151.2093
DEVONPORT,Australia,-41.177,146.347
IWAMATSU,Japan,33.8269,132.7281
SAINT JOHN,Canada,45.2733,-66.0638
TATEYAMA,Japan,34.9853,139.8703
ALPHEN AAN DEN RIJN,Netherlands,52.1326,4.6551
CERNAVODA,Romania,44.3573,28.0387
INNISFAIL,Australia,-17.5226,146.0336
BALLINA,Australia,-28.8618,153.5681
FETHIYE,Turkey,36.6216,29.1184
PORT LINCOLN,Australia,-34.724,135.8577
SOUDA,Greece,35.4833,24.0667
SAN VICENTE,Argentina,-26.6167,-54.1333
MAILIAO,Taiwan,23.7576,120.3558
ISHIKARIWANSHIN,Japan,43.1736,141.2188
SANTAREM,Brazil,-2.438,-54.719
AQABA,Jordan,29.5321,35.0064
SMEDEREVO,Serbia,44.6633,20.9289
NEWPORT BEACH,United States,33.6189,-117.9289
DOUGLAS,United Kingdom,54.1494,-4.4809
VERDUN,France,49.1625,5.3833
SAKATA,Japan,38.9167,139.85
DONEGAL,Ireland,54.6538,-8.1091
GENTIL,Gabon,-0.7445,10.2344
WOERDEN,Netherlands,52.0858,4.8897
ADEN,Yemen,12.7876,45.0365
NORRKOPING,Sweden,58.5909,16.1825
SNEEK,Netherlands,53.0333,5.6667
DAMIETTA,Egypt,31.4167,31.8167
MINNEAPOLIS,United States,44.9778,-93.265
GOUDA,Netherlands,52.0116,4.7101
PUNAT,Croatia,45.0103,14.6308
TRIABUNNA,Australia,-42.5283,147.9247
HIGASHIHARIMA,Japan,34.6365,134.8326
SAN FRANCISCO,United States,37.7749,-122.4194
USELESS LOOP,Australia,-25.2056,113.2572
TRIER,Germany,49.758,6.6417
BUENAVENTURA,Colombia,3.8699,-77.0715
NORDENHAM,Germany,53.4727,8.481
DONG GUAN,China,23.0207,113.7518
PORTO DO ACU,Brazil,-22.8115,-40.9092
JEJU,South Korea,33.4996,126.5312
PEORIA,United States,40.6936,-89.5889
EAST LONDON,South Africa,-32.9833,27.8667
BARROW ISLAND,Australia,-20.7963,115.3884
MACAPA,Brazil,0.0356,-51.07
CHORNOMORSK,Ukraine,46.7216,32.6498
DUBLIN,Ireland,53.3498,-6.2603
UCHIURA,Japan,35.3127,139.7606
NUNUKAN,Indonesia,4.0981,117.6671
ALBANY,Australia,-35.0275,117.8845
MAKHACHKALA,Russia,42.9849,47.5046
PARANAM,Suriname,5.8912,-55.0453
HEERENVEEN,Netherlands,52.9594,5.9203
NAMPO,North Korea,38.7372,125.407
VANINO,Russia,49.0864,140.26
TURKU,Finland,60.4518,22.2666
PUERTO MONTT,Chile,-41.4715,-72.9364
MERSIN,Turkey,36.8,34.6333
OLEN,Belgium,51.2219,4.8495
AIOI,Japan,34.8131,134.3775
HOSAN,South Korea,35.1145,129.0492
SANTO DOMINGO,Dominican Republic,18.4861,-69.9312
BIMA,Indonesia,-8.4551,118.7263
ANIVA,Russia,46.7133,142.5283
JINGJIANG,China,32.0137,120.2913
ANPING,Taiwan,23.0011,120.1551
LOBITO,Angola,-12.3656,13.5364
ASHLAND,United States,40.8167,-82.2676
NAOUSA,Greece,40.6386,22.0686
BREISACH,Germany,48.0381,7.5833
JOSE TERMINAL,Venezuela,10.162,-64.6781
NEVELSK,Russia,46.6594,141.8564
DAVISVILLE,United States,41.4321,-71.4612
VALENCIA,Spain,39.4699,-0.3763
MONFALCONE,Italy,45.7717,13.5672
SHANWEI,China,22.7877,115.3767
LAS PALMAS,Spain,28.1248,-15.43
ALTAMIRA,Mexico,22.4273,-97.9466
ITEA,Greece,38.4322,22.4174
LIVORNO,Italy,43.5485,10.3106
KUANTAN,Malaysia,3.775,103.2086
SAMCHEONPO,South Korea,34.95,127.4977
ESCANABA,United States,45.7453,-87.0646
SITRAH,Bahrain,26.1521,50.6092
LEER,Germany,53.2333,7.4667
AKTAU,Kazakhstan,43.6532,51.1679
BATU AMPAR,Indonesia,1.1787,104.107
KNOXVILLE,United States,35.9606,-83.9207
SURALAYA,Indonesia,-6.2696,106.0479
BASSEIN,Myanmar,16.7846,94.7483
ALICANTE,Spain,38.3452,-0.481
FIUMICINO,Italy,41.7665,12.2323
MUNSTER,Germany,51.9607,7.6261
KING ABDULLAH,Saudi Arabia,22.4878,39.2022
TOBOLSK,Russia,58.1981,68.2594
ASCHAFFENBURG,Germany,49.974,9.1492
WOOD RIVER,United States,38.861,-90.0973
JAFFNA,Sri Lanka,9.6615,80.0255
KLAWOCK,United States,55.5543,-133.0864
HOSOSHIMA,Japan,31.6243,131.347
ALKMAAR,Netherlands,52.6324,4.7534
SHANHAIGUAN,China,39.9667,119.7833
TARAKAN,Indonesia,3.326,117.5725
SITKA,United States,57.0531,-135.3157
SUBIC,Philippines,14.8249,120.2825
SAN FERNANDO,Trinidad and Tobago,10.3045,-61.4454
PUERTO MADRYN,Argentina,-42.77,-65.04
HAMRIYA,United Arab Emirates,25.3714,55.4579
PULA,Croatia,44.8666,13.8495
AL ADABIYAH,Egypt,29.6105,32.3101
BLEISWIJK,Netherlands,52.0147,4.5337
SHARJAH,United Arab Emirates,25.3221,55.5136
KRONSHTADT,Russia,59.9884,29.7721
ICHIHARA,Japan,35.5167,140.0833
BOTLEK - ROTTERDAM,Netherlands,51.8833,4.35
REYKJAVIK,Iceland,64.1466,-21.9426
OOSTENDE,Belgium,51.2154,2.9287
PALERMO,Italy,38.1157,13.3615
HIDD,Bahrain,26.2302,50.5529
PONDICHERRY,India,11.9139,79.8145
ZHAOQING,China,23.0466,112.465
NYBORG,Denmark,55.3123,10.7886
VEENDAM,Netherlands,53.1066,6.879
PORTO ALEXANDRE,Brazil,-23.2036,-45.9002
SASEBO,Japan,33.15,129.7333
AKITSU,Japan,34.2833,132.3167
GABES,Tunisia,33.8782,10.0932
ONOMICHIITOZAKI,Japan,34.1633,133.1767
ROOSEVELT ROADS,Puerto Rico (U.S.),18.2522,-65.6363
PLYMOUTH,United Kingdom,50.3755,-4.1427
GUANDONG,China,22.9833,115.3667
QUEBEC,Canada,46.8123,-71.2145
ALGER,Algeria,36.7538,3.0588
GREEN BAY,United States,44.5192,-88.0189
CAMPECHE,Mexico,19.8471,-90.5349
BATON ROUGE,United States,30.4583,-91.1403
PANSKE,Germany,53.6652,10.2439
ANTIFER,France,49.635,0.1079
SULINA,Romania,45.1527,29.7268
MAINZ,Germany,49.9929,8.2473
PIPAVAV,India,20.7547,71.4659
LAS CALDERAS,Dominican Republic,18.3329,-71.7046
PAPENBURG,Germany,53.138,7.2075
BERLIN,Germany,52.52,13.405
TAKUMA,Japan,34.1233,133.2767
