Port,Country,Latitude,Longitude
NATCHEZ,United States,31.5604,-91.4032
MALMO,Sweden,55.605,13.0007
ALTA,Norway,69.9667,23.2746
GAVLE,Sweden,60.674,17.1417
NANTICOKE,Canada,42.8709,-79.9747
ALMERIA,Spain,36.834,-2.4637
ALGECIRAS,Spain,36.1408,-5.4569
PARNÛ,Estonia,58.3776,24.4951
KHARK,Iran,30.239,57.0679
PRINCESS CAYS,The Bahamas,24.65,-76.85
WESTPORT,New Zealand,-41.7523,171.6079
FREEPORT (TX),United States,28.9541,-95.3596
LUBMIN,Germany,54.1167,13.4333
KOH KONG,Cambodia,11.6178,102.99
LHOKSEUMAWE,Indonesia,5.1808,97.1425
BROOME,Australia,-17.9614,122.2361
SAN PEDRO DE MACORIS,Dominican Republic,18.453,-69.3057
CIUDAD DE CORRIENTES,Argentina,-27.4711,-58.8406
DEER RIVER,United States,47.3415,-95.2591
SUSAKI,Japan,33.3825,134.1839
KANIV,Ukraine,49.7481,31.4821
CABIMAS,Venezuela,10.3997,-71.4533
FIGUEIRA DA FOZ,Portugal,40.1526,-8.8606
CHANGI,Singapore,1.3578,103.9882
NAOETSU,Japan,37.0583,138.6629
ZARZIS,Tunisia,33.5,11.1167
POMALAA,Indonesia,-4.2197,121.5277
PATTANI,Thailand,6.8595,101.251
LIZARD ISLAND,Australia,-14.6667,145.4667
CADIZ,Spain,36.5289,-6.2921
BARRANCABERMEJA,Colombia,7.09,-73.8542
CAN THO,Vietnam,10.0333,105.7833
DOUMEN,China,22.2454,113.5673
AWAZU,Japan,35.1333,136.2667
PORT TOWNSEND,United States,48.117,-122.7603
BOULOGNE-SUR-MER,France,50.727,1.6135
KAHYANGAN,Indonesia,-6.9206,107.5882
POINTE A PITRE,Guadeloupe,16.2346,-61.535
ST CROIX,U.S. Virgin Islands,17.746,-64.7083
DELFT,Netherlands,51.9214,4.4818
TULCEA,Romania,45.1775,28.8036
NOHEJI,Japan,40.8753,141.1266
JUNEAU,United States,58.3019,-134.4197
GEORGETOWN,Guyana,6.8013,-58.1551
VILLETA,Paraguay,-23.7412,-57.4432
KHAFJI,Saudi Arabia,28.4275,48.4972
STUTTGART,Germany,48.7758,9.1829
PORT KEMBLA,Australia,-34.4728,150.9087
KRASNOGORSK,Russia,55.8228,37.3372
NESKAUPSTADUR,Iceland,65.1511,-13.6946
MINA SAQR,Saudi Arabia,28.89,48.485
SFAX,Tunisia,34.7393,10.7634
MOSJOEN,Norway,65.8361,13.1933
YAIZU,Japan,34.8681,138.3205
POOLE,United Kingdom,50.7184,-2.9799
RUSE,Bulgaria,43.8342,25.9569
KOTKA,Finland,60.4667,26.9333
MAKURAZAKI,Japan,31.2716,130.2983
HUALIEN,Taiwan,23.9919,121.6158
WALSUM,Germany,51.512,6.6409
RAHA,Indonesia,-4.95,122.6833
NUMANSDORP,Netherlands,51.7498,4.4449
MOKPO,South Korea,34.7959,126.376
MIDIA,Romania,44.1092,28.832
PORTO VELHO,Brazil,-8.7619,-63.9061
NAMSOS,Norway,64.4667,11.5
VENLO,Netherlands,51.3709,6.1723
PALM BEACH,United States,26.7056,-80.0364
HERCEGNOVI,Montenegro,42.456,18.5312
TONGYEONG,South Korea,34.853,128.4287
BURGUM,Netherlands,53.1944,5.9948
PUNTARENAS,Costa Rica,9.9763,-84.8396
KOMYSH BURUNSKA,Ukraine,45.4492,33.5414
TAMAN,Russia,45.2239,36.6028
TSUKUMI,Japan,33.0845,129.0602
HILO,United States,19.7297,-155.09
LABUAN,Malaysia,5.287,115.2393
COZUMEL,Mexico,20.423,-86.9223
OWEN SOUND,Canada,44.5667,-80.95
RASON,North Korea,42.3333,130.4
VYSOTSK,Russia,60.635,28.5831
PAGO PAGO,American Samoa,-14.2756,-170.702
NOUMEA,New Caledonia,-22.2763,166.4572
LUDINGTON,United States,43.9553,-86.4526
BAJO GRANDE,Venezuela,9.0049,-72.0622
PORTLAND UK,United Kingdom,50.8167,-2.4675
DOS BOCAS,Mexico,18.5,-92.65
IZMIT,Turkey,40.7741,29.9224
BLYTH,United Kingdom,55.125,-1.5083
LAHAD DATU,Malaysia,5.0326,118.3297
CABEDELO,Brazil,-6.9819,-34.8373
PORTSMOUTH,United States,36.8354,-76.2983
MERAK,Indonesia,-5.9537,105.2155
NEW IBERIA,United States,30.0035,-91.8187
WAIHEKE BAY,New Zealand,-36.7746,175.0159
GULEI,China,24.8251,118.2843
FREEPORT (BS),Bahamas,26.5325,-78.6961
AL MUKALLA,Yemen,14.536,49.125
HIRAHATA,Japan,34.7626,134.8475
SODERTALJE,Sweden,59.1921,17.6256
KHAWR KALBA,United Arab Emirates,25.0557,56.3522
DUBUQUE,United States,42.5083,-90.6645
MINA SULMAN,Bahrain,26.2207,50.6277
OMAEZAKI,Japan,34.583,138.2004
NOSHIRO,Japan,40.5114,140.3851
MACEIO,Brazil,-9.6515,-35.708
BOCA CHIKA,Trinidad and Tobago,10.6632,-61.5367
IGGESUND,Sweden,62.4533,17.4412
AL JAHRA,Kuwait,29.3294,47.6727
BOSTON,United States,42.3601,-71.0589
KORFEZ,Turkey,40.7667,29.8333
NECOCHEA,Argentina,-38.5473,-58.7368
PIRAEUS,Greece,37.9432,23.647
CONAKRY,Guinea,9.6412,-13.5784
CHAZHMA,Russia,45.007,37.3247
DUNG QUAT,Vietnam,15.4214,108.843
COEGA,South Africa,-33.7883,25.6872
BATULICIN,Indonesia,-3.4414,115.9694
KONG PREAH SIHANOUK,Cambodia,10.6084,103.5223
NEMRUT,Turkey,38.9783,42.0292
IDKU,Egypt,31.1807,30.1406
CONVENT,United States,30.0385,-90.6981
RENI,Ukraine,45.4433,29.2631
TWEED HEADS,Australia,-28.1765,153.536
EEMSHAVEN,Netherlands,53.4382,6.8353
VASSILIKO,Cyprus,34.6897,33.1445
WILMINGTON,United States,34.2257,-77.9447
BRIDGEPORT,United States,41.1865,-73.195
AMBON,Indonesia,-3.6546,128.1911
SPARROWS POINT,United States,39.2083,-76.4976
NHA TRANG,Vietnam,12.2592,109.2019
MANISTEE,United States,44.2443,-86.3242
TOROS,Turkey,36.3142,33.9949
PARANAGUA,Brazil,-25.5245,-48.5243
GIURGIU,Romania,43.904,25.9693
WILMINGTON,United States,34.2257,-77.9447
SEPT-ILES,Canada,50.2001,-66.382
MAPUTO,Mozambique,-25.9622,32.5655
KARAIKAL,India,10.9304,79.8383
ARGOSTOLI,Greece,38.175,20.4892
OMISALJ,Croatia,45.2289,14.5602
ESBJERG,Denmark,55.4765,8.4576
KUDAMATSU,Japan,34.1593,131.1819
KREMENCHUK,Ukraine,49.0711,33.4161
BACOLOD,Philippines,10.6738,122.951
OKPO,South Korea,34.741,128.0189
CALOUNDRA,Australia,-26.8017,153.124
CHOFU,Japan,35.6581,139.5503
NASSAU,Bahamas,25.0343,-77.3963
CINCINNATI,United States,39.1031,-84.512
AKITAFUNAGAWA,Japan,39.45,140.5667
EREGLI,Turkey,41.2756,31.4197
OBAMA,Japan,35.5456,135.7461
KORSAKOV,Russia,48.9596,142.7771
WELL,Netherlands,51.8487,5.2119
STEENBERGEN,Netherlands,51.5833,4.3239
SENDAI,Japan,38.2601,140.8825
LINGEN,Germany,52.5222,7.3158
OTARU,Japan,43.1885,140.9784
LAKES ENTRANCE,Australia,-37.8643,147.9979
VOLZHSK,Russia,53.4328,50.1069
TABACO,Philippines,13.3596,123.719
ROTTERDAM WAALHAVEN,Netherlands,51.8854,4.3149
RENDSBURG,Germany,54.3022,9.6652
SOMA,Japan,37.748,140.3754
EMDEN,Germany,53.3644,7.2077
MARIVELES,Philippines,14.4249,120.4932
KOBLENZ,Germany,50.3569,7.5886
AMAGASAKINISHINOMIYA,Japan,34.7386,135.4167
GALLE,Sri Lanka,6.0264,80.217
KIANLY,Turkmenistan,37.9627,57.3147
GDYNIA,Poland,54.5189,18.5353
NYKOPING,Sweden,58.7528,17.0069
KUSHIRO,Japan,42.9746,144.3818
BARENDRECHT,Netherlands,51.8608,4.5348
BROWNSVILLE,United States,25.9018,-97.4975
SOLVESBORG,Sweden,56.0486,14.6066
VICKSBURG,United States,32.3526,-90.8779
BUNBURY,Australia,-33.325,115.6392
SIBULGA,Indonesia,1.7423,98.7791
ZARATE,Argentina,-34.0983,-59.0223
REDWOOD CITY,United States,37.4852,-122.2364
KAINAN,Japan,-34.1597,-135.2333
TUSCALOOSA,United States,33.2098,-87.5692
KUMAMOTO,Japan,-32.7974,-130.6803
PORT QASIM,Pakistan,24.7645,67.3484
DINAN,France,48.4549,-2.0494
HOJO,Japan,-33.5167,-131.5167
KASHIWAZAKI,Japan,-37.3714,138.5673
PUERTO DRUMMOND,Colombia,10.7505,-75.8884
NOUADHIBOU,Mauritania,20.9181,-17.0422
TAIPEI,Taiwan,25.0911,121.5598
NIEUWPOORT,Belgium,51.1346,2.7536
JOURE,Netherlands,52.9667,5.8
STRAUBING,Germany,48.8829,12.5869
DORTMUND,Germany,51.5142,7.4636
UMBA,Russia,-66.6866,34.3158
JAYAPURA,Indonesia,-2.5364,140.7186
CALACA,Philippines,13.9156,120.6488
BEIRA,Mozambique,-19.8282,34.8395
RACH GIA,Vietnam,10.0227,105.0865
POINT COMFORT,United States,28.6561,-96.5223
BRAKE,Germany,53.3292,8.4804
ERITH,United Kingdom,51.4815,0.1869
SONGXIA,China,38.5457,120.9874
VYBORG,Russia,60.7131,28.7471
FOKINO,Russia,54.6515,52.4459
DUMAI,Indonesia,1.6791,101.4396
TRIPOLI,Libya,32.8675,13.1875
JAIGAD,India,17.3102,73.1755
BELLE VERNON,United States,40.124,-79.8666
ASHDOD,Israel,31.7936,34.6523
AARHUS,Denmark,56.1695,10.2035
PORT ALLEN,United States,30.4551,-91.2055
ASALUYEH,Iran,27.4615,52.7135
MANZANILLO,Mexico,19.0522,-104.3168
CHIOGGIA,Italy,45.2175,12.2926
AVONMOUTH,United Kingdom,51.5037,-2.6994
MINDEN,Germany,52.286,8.9187
FOZ,Brazil,-25.5468,-54.5824
UMM AL QUWAIN,United Arab Emirates,25.522,55.5635
PORT WALCOTT,Australia,-20.9317,117.8567
CAI MEP,Vietnam,10.5883,107.0722
ANJEONG,South Korea,36.0286,127.1991
UELZEN,Germany,52.9072,10.7313
TOYAMASHIN,Japan,36.7351,137.1894
LIMAS,Peru,-12.0654,-77.1569
CALDERA,Chile,-27.0735,-70.7781
RYPEFJORD,Norway,60.8785,5.6102
ROTA,Spain,36.6328,-6.3553
LEUVEN,Belgium,50.8789,4.7005
FRANEKER,Netherlands,53.1862,5.595
ICHIKIKUSHIKINO,Japan,-31.7333,130.75
GALVESTON,United States,29.3013,-94.7977
WALVIS BAY,Namibia,-22.9576,14.5058
SHIMONOSEKI,Japan,-33.9569,130.9452
NEUSS,Germany,51.2,6.6833
GARY HARBOR,United States,41.6135,-87.3467
RESISTANCIA,Argentina,-27.4512,-58.9866
AOMORI,Japan,40.8215,140.7505
PORT OF SPAIN,Trinidad and Tobago,10.6708,-61.5048
ORMARA,Pakistan,25.2635,64.6351
TOULON,France,43.1242,5.9281
PRINCE RUPERT,Canada,54.315,-130.32
IJMUIDEN,Netherlands,52.4645,4.7815
DAVAO,Philippines,-7.0897,125.608
CIBOURE,France,43.3689,-1.7756
SELFRIDGE,United States,42.6133,-82.8366
VUKOVAR,Croatia,45.3456,18.9967
VOORSCHOTEN,Netherlands,52.14,4.4333
PUERTO CABELLO,Venezuela,10.4722,-68.0125
EL DEKHEILA,Egypt,31.2286,29.9202
PORTO TORRES,Italy,40.8375,8.4011
NUEVITAS,Cuba,21.5436,-77.2667
UENTROPER,Germany,51.4442,7.5972
DOKKUM,Netherlands,53.3333,6
SKIKDA,Algeria,36.8663,6.9063
PENETANG,Canada,44.7761,-79.9374
DALFSEN,Netherlands,52.5153,6.2557
JAKHAU,India,23.5032,68.7792
CHAHUE,Mexico,15.7667,-96.1167
EL PALITO,Venezuela,10.227,-68.0098
KEY WEST,United States,24.5551,-81.78
LA UNION,Philippines,16.606,120.3208
HOPA,Turkey,41.3986,41.4323
FISHGUARD,United Kingdom,52.0067,-4.9856
ODENSE,Denmark,55.4038,10.4024
KOPER,Slovenia,45.5481,13.7308
KILROOT,United Kingdom,54.6978,-5.7033
TROMSO,Norway,69.6496,18.956
DUDINKA,Russia,69.4035,86.1788
SANTIAGO DE CUBA,Cuba,20.0069,-75.797
NAROOMA,Australia,-36.124,150.159
SHIBUSHI,Japan,31.4764,128.2016
ARRECIFE,Spain,28.963,-13.5477
MANDURAH,Australia,-32.5369,115.7427
KAMPEN,Netherlands,52.5562,5.9041
STEENWIJK,Netherlands,52.7913,6.121
VIGO,Spain,42.2406,-8.7207
VIANA DO CASTELO,Portugal,41.6938,8.828
NEWPORT (OR),United States,44.6368,124.053
KISMAYU,Somalia,0.3584,42.5465
CARNARVON,Australia,-24.88,113.66
PORT VILA,Vanuatu,-17.75,168.3
COEVORDEN,Netherlands,52.6611,6.7417
RHEINAU,Germany,48.7858,8.3091
POSADAS,Argentina,-27.3621,-55.8961
DEINZE,Belgium,50.9853,3.5155
TOLITOLI,Indonesia,-1,120.85
PALOPO,Indonesia,-2.9864,120.1417
PORTO TORRES,Italy,42.8061,10.314
PUERTO BOLIVAR,Colombia,10.9837,-71.6193
RAS LANUF,Libya,30.4794,18.5262
PORT MACQUARIE,Australia,-31.4357,152.9084
INTRACOASTAL CITY,United States,29.7461,-92.1469
PUNTA LANGOSTEIRA,Spain,43.3643,-8.458
BANGGAI,Indonesia,-1.049,123.457
ABU QIR,Egypt,31.3333,30.2833
QUINCY IL,United States,39.9356,-91.4099
ZIRKU,United Arab Emirates,24.4738,53.9899
SAN FERNANDO,Trinidad and Tobago,10.2797,-61.4633
PORT DICKSON,Malaysia,2.5222,101.8
WISCHHAFEN,Germany,53.8401,9.2118
MITAJIRI,Japan,34.3419,132.6673
HAMBANTOTA,Sri Lanka,6.117,81.1238
JINTANG,China,30.8587,121.992
SHAHID BAHONAR,Iran,27.1357,56.3229
RINIA,Greece,37.93,23.3
SUAO,Taiwan,24.5963,121.8467
GRANDE ISLAND,Philippines,14.8135,120.2649
SUNNY POINT,United States,34.0373,77.9122
SAN NICOLAS,Argentina,-33.3369,-60.2193
AMELAND,Netherlands,53.4408,5.8333
GIBRALTAR,Gibraltar (British Overseas Territory),36.1408,-5.3536
ASSAB,Eritrea,13.0072,42.7297
LAUTOKA,Fiji,-17.6116,177.4504
GUNNESS,United Kingdom,53.6234,-0.8003
DROGHEDA,Ireland,53.7197,-6.3472
MENTOK,Indonesia,-2.0789,106.1012
HILLEGOM,Netherlands,52.2925,4.5788
TSU,Japan,34.7181,136.5089
CARBONERAS,Spain,36.9813,-2.2347
NARVIK,Norway,68.439,17.4273
PENGERANG,Malaysia,1.4,104
RONNSKAR,Sweden,65.3333,21.25
INVERNESS,United Kingdom,57.4642,-4.2298
JORF LASFAR,Morocco,33.1522,-8.5331
MORMUGAO,India,15.399,73.7985
LE GRAU DU ROI,France,43.5415,4.1419
BERBERA,Somaliland (self-declared state),10.4396,45.0163
LAE,Papua New Guinea,-6.7231,146.9847
QUELLON,Chile,-43.1195,-73.6139
OOSTERHOUT,Netherlands,51.6413,4.8586
GARONGKONG,Indonesia,-3.3221,114.5796
PAPENDRECHT,Netherlands,51.8317,4.6947
FUKUI,Japan,36.0629,136.2252
PORT BONYTHON,Australia,-32.465,137.754
BERGEN,Norway,60.3913,5.3221
TIESHAN,China,38.9542,121.615
CASTELLON,Spain,39.9649,-0.0401
WAGENINGEN,Netherlands,51.97,5.6611
HOUMA,United States,29.5958,-90.7195
SIMAISMA,Qatar,25.3696,51.4506
PUERTO DEL ROSARIO,Spain,28.4994,-13.8628
BANDAR E DEYLAM,Iran,30.8221,50.2131
DUNEDIN,New Zealand,-45.8788,170.5028
BRUGGE,Belgium,51.2094,3.2247
MONGSTAD,Norway,60.6977,4.9638
FAK FAK,Indonesia,-2.927,132.3477
OUD BEIJERLAND,Netherlands,51.8211,4.425
ALAMEDA DEL SIBONEY,Cuba,20.9561,-75.7195
KARLSKRONA,Sweden,56.1615,15.5866
KEELUNG,Taiwan,25.1324,121.7419
MUSEL ARNAO,Spain,43.5625,5.6639
AL RAMS,United Arab Emirates,25.4911,56.36
CAMPANA,Argentina,-34.16,-58.9566
CABO ROJO,Puerto Rico,18.0866,-67.1457
DELFZIJL,Netherlands,53.3263,6.9325
MUDANYA,Turkey,40.3864,28.9022
LEIXOES,Portugal,41.1791,8.6899
SHUTE HARBOUR,Australia,-20.2795,148.7541
SANGACHAL,Azerbaijan,40.3289,49.9678
MIDLAND,United States,32.0037,-102.0756
RIO BRANCO,Brazil,-9.9658,-67.8426
DRACHTEN,Netherlands,53.1099,6.0983
LA NAPOULE,France,43.5511,6.9497
KOKKOLA,Finland,63.8378,23.1309
MARSA BASHAYER,Egypt,31.2261,33.2989
PARADIP,India,20.2719,86.6328
CATAINGAN,Philippines,12.811,124.5592
MADANG,Papua New Guinea,-5.231,145.7856
TANGGUH,Indonesia,-2.1,133.7
AKUREYRI,Iceland,65.6888,-18.0983
PAULSBORO,United States,39.8296,-75.2399
MATOLA,Mozambique,-25.9613,32.4585
AYR,Australia,-19.583,147.406
LINKOU,Taiwan,24.8667,121.2333
SARNIA,Canada,42.99,-82.3997
SCARBOROUGH,Trinidad and Tobago,11.184,-60.73
CASABLANCA,Morocco,33.59,-7.61
GAMAGORI,Japan,34.8267,137.2192
GANGAVARAM,India,17.8648,83.2185
VOLOS,Greece,39.375,22.9453
KIIRE,Japan,33.9144,132.4236
WAYAME,Indonesia,-0.6117,101.285
MAZATLAN,Mexico,23.25,-106.4167
POHANG,South Korea,36.0436,129.365
PUERTO MADERO,Mexico,14.7205,-92.4168
VENICE (LA),United States,29.2758,-89.8988
PHNOM PENH,Cambodia,11.5588,104.9173
BOTANY,Australia,-33.9615,151.1762
JAMBI,Indonesia,-1.6,103.6
HILDESHEIM,Germany,52.1548,9.9572
MONBETSU,Japan,44.3552,143.361
SQUAMISH,Canada,49.7022,-123.1386
REES,Germany,51.7639,6.3844
CAIBARIEN,Cuba,22.5206,-79.4683
PORT ARTHUR,United States,29.8988,-93.9285
KANDALAKSHA,Russia,67.151,32.366
LAMPERTHEIM,Germany,49.621,8.462
MERAUKE,Indonesia,-8.5,140.5
OWASE,Japan,34.0744,136.1928
WAKAYAMA,Japan,34.225,135.1678
SHIOGAMA,Japan,38.3167,141.0333
WAALWIJK,Netherlands,51.69,5.285
KENAI,United States,60.5544,-151.2583
DUNAUJVAROS,Hungary,46.9715,18.9372
PORT BLAIR,India,11.6234,92.7265
GORINCHEM,Netherlands,51.8328,4.9746
ELEFSIS,Greece,38.0406,23.529
KUOPIO,Finland,62.8923,27.6783
SOKHNA,Egypt,29.4119,32.3864
ROUEN,France,49.4431,1.0993
AYVALIK,Turkey,39.3167,26.7
NOBEOKASHINKO,Japan,32.9442,131.9544
RAUMA,Finland,61.1281,21.5049
CESME,Turkey,38.3228,26.3039
HITACHI,Japan,36.6,140.65
NAPOLI,Italy,40.8522,14.2681
SALAMINA,Greece,37.951,23.6316
FRAY BENTOS,Uruguay,-33.1153,-58.3033
EVANTON,United Kingdom,57.6956,-4.1527
PARANA,Argentina,-31.7456,-60.5238
LA GUAIRA,Venezuela,10.6,-66.9333
MISAKI,Japan,35.2578,139.6923
RUNCORN,United Kingdom,53.3444,-2.73
SOKCHO,South Korea,38.2042,128.5647
PORBANDAR,India,21.6393,69.6122
PAITON,Indonesia,-7.7492,113.8925
HOLMSUND,Sweden,63.6671,20.2495
VARKAUS,Finland,62.3158,27.8908
PORTO ALEGRE,Brazil,-30.0346,-51.2177
YURIMAGUAS,Peru,-5.8986,-76.1028
SKELLEFTEHAMN,Sweden,64.6905,21.1892
KINGSTON,Canada,44.2311,-76.4813
SISIMIUT,Greenland,66.9362,-53.6722
SAGA,Japan,33.2676,130.3003
ELIGES,Venezuela,11.7602,-70.1555
LASHER,Russia,53.9167,142.95
PEMBA,Mozambique,-12.9587,40.519
LIMA,Peru,-12.0464,-77.0428
INUVIK,Canada,68.3601,-133.7214
SANTO DOMINGO,Dominican Republic,18.479,-69.8908
YUZHNO SAKHALINSK,Russia,46.9645,142.738
BELAWAN,Indonesia,3.7761,98.6772
SAI KUNG,Hong Kong,22.3908,114.2722
ZEEBRUGGE,Belgium,51.3322,3.2067
MASSAWA,Eritrea,15.6061,39.4747
SAN LORENZO,Paraguay,-25.3592,-57.5289
ALMAGEN,Colombia,3.9843,-73.7573
PALEMBANG,Indonesia,-2.9167,104.75
MADEIRA,Portugal,32.6396,-16.8996
ILHEUS,Brazil,-14.7896,-39.05
BERLEVAG,Norway,70.8578,29.0855
JULIA CREEK,Australia,-20.6584,141.7398
KUCHING,Malaysia,1.5607,110.3253
UMM QASR,Iraq,30.0369,47.9275
KIETA,Papua New Guinea,-6.2193,155.6378
ONODA,Japan,34.0085,131.839
MALMO,Sweden,55.5833,13.0333
JACMEL,Haiti,18.235,-72.5342
BAY CITY,United States,43.5945,-83.8889
JABOATAO,Brazil,-8.112,-35.0157
SHAKHTERSK,Russia,49.1286,142.0621
ONOMICHI,Japan,34.4167,133.2
GAVLE,Sweden,60.6745,17.1418
SCHIEDAM,Netherlands,51.9195,4.3882
KUANTAN,Malaysia,3.8077,103.326
OOSTENDE,Belgium,51.2301,2.9172