Electrical, electronic equipment
Machinery, nuclear reactors, boilers
Mineral fuels, oils, distillation products
Vehicles other than railway, tramway
Pearls, precious stones, metals, coins
Plastics
Pharmaceutical products
Optical, photo, technical, medical apparatus
Iron and steel
Commodities not specified according to kind
Organic chemicals
Furniture, lighting signs, prefabricated buildings
Articles of iron or steel
Articles of apparel, knit or crocheted
Cereals
Miscellaneous chemical products
Articles of apparel, not knit or crocheted
Wood and articles of wood, wood charcoal
Aluminum
Meat and edible meat offal
Essential oils, perfumes, cosmetics, toileteries
Paper and paperboard, articles of pulp, paper and board
Rubbers
Footwear, gaiters and the like,
Residues, wastes of food industry, animal fodder
Ceramic products
Toys, games, sports requisites
Salt, sulphur, earth, stone, plaster, lime and cement
Fish, crustaceans, molluscs, aquatics invertebrates
Beverages, spirits and vinegar
Inorganic chemicals, precious metal compound, isotope
Miscellaneous edible preparations
Tanning, dyeing extracts, tannins, derivatives, pigments
Railway, tramway locomotives, rolling stock, equipment
Soaps, lubricants, waxes, candles, modelling pastes
Cereal, flour, starch, milk preparations and products
Glass and glassware
Miscellaneous articles of base metal
Oil seed, oleagic fruits, grain, seed, fruits
Stone, plaster, cement, asbestos, mica or similar materials
